item_id,item_name,category,date,sales_qty,month,is_holiday
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-01,18,1,True
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-02,16,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-03,22,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-04,20,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-05,13,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-06,14,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-07,29,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-08,5,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-09,5,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-10,27,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-11,28,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-12,23,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-13,8,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-14,25,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-15,15,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-16,25,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-17,12,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-18,10,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-19,18,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-20,24,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-21,9,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-22,21,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-23,22,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-24,22,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-25,17,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-26,23,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-27,24,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-28,14,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-29,11,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-30,24,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-01-31,29,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-01,26,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-02,11,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-03,8,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-04,22,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-05,10,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-06,17,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-07,17,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-08,25,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-09,25,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-10,8,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-11,18,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-12,15,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-13,27,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-14,5,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-15,17,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-16,8,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-17,13,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-18,6,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-19,17,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-20,14,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-21,22,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-22,30,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-23,10,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-24,24,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-25,16,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-26,6,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-27,7,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-02-28,5,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-01,12,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-02,5,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-03,11,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-04,7,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-05,14,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-06,7,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-07,26,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-08,7,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-09,13,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-10,7,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-11,20,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-12,19,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-13,27,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-14,17,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-15,18,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-16,19,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-17,21,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-18,27,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-19,8,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-20,22,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-21,11,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-22,20,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-23,28,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-24,19,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-25,17,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-26,18,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-27,15,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-28,6,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-29,21,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-30,23,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-03-31,13,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-04-01,24,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-04-02,15,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-04-03,20,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-04-04,26,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-04-05,10,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-04-06,6,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-04-07,30,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-04-08,19,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2023-04-09,20,4,True
1,Piątnica Mleko 3.2%,Молочні продукти,2023-04-10,20,4,False
2,Coca-Cola Zero 1L,Напої,2023-01-01,22,1,True
2,Coca-Cola Zero 1L,Напої,2023-01-02,9,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-03,18,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-04,25,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-05,10,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-06,7,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-07,12,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-08,20,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-09,22,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-10,22,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-11,7,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-12,16,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-13,24,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-14,5,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-15,5,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-16,15,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-17,22,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-18,8,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-19,23,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-20,23,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-21,15,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-22,24,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-23,14,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-24,9,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-25,12,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-26,23,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-27,14,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-28,22,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-29,28,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-30,13,1,False
2,Coca-Cola Zero 1L,Напої,2023-01-31,13,1,False
2,Coca-Cola Zero 1L,Напої,2023-02-01,30,2,False
2,Coca-Cola Zero 1L,Напої,2023-02-02,9,2,False
2,Coca-Cola Zero 1L,Напої,2023-02-03,13,2,False
2,Coca-Cola Zero 1L,Напої,2023-02-04,23,2,False
2,Coca-Cola Zero 1L,Напої,2023-02-05,5,2,False
2,Coca-Cola Zero 1L,Напої,2023-02-06,7,2,False
2,Coca-Cola Zero 1L,Напої,2023-02-07,13,2,False
2,Coca-Cola Zero 1L,Напої,2023-02-08,9,2,False
2,Coca-Cola Zero 1L,Напої,2023-02-09,13,2,False
2,Coca-Cola Zero 1L,Напої,2023-02-10,9,2,False
2,Coca-Cola Zero 1L,Напої,2023-02-11,11,2,False
2,Coca-Cola Zero 1L,Напої,2023-02-12,25,2,False
2,Coca-Cola Zero 1L,Напої,2023-02-13,26,2,False
2,Coca-Cola Zero 1L,Напої,2023-02-14,20,2,False
2,Coca-Cola Zero 1L,Напої,2023-02-15,17,2,False
2,Coca-Cola Zero 1L,Напої,2023-02-16,19,2,False
2,Coca-Cola Zero 1L,Напої,2023-02-17,18,2,False
2,Coca-Cola Zero 1L,Напої,2023-02-18,25,2,False
2,Coca-Cola Zero 1L,Напої,2023-02-19,5,2,False
2,Coca-Cola Zero 1L,Напої,2023-02-20,27,2,False
2,Coca-Cola Zero 1L,Напої,2023-02-21,20,2,False
2,Coca-Cola Zero 1L,Напої,2023-02-22,7,2,False
2,Coca-Cola Zero 1L,Напої,2023-02-23,11,2,False
2,Coca-Cola Zero 1L,Напої,2023-02-24,9,2,False
2,Coca-Cola Zero 1L,Напої,2023-02-25,7,2,False
2,Coca-Cola Zero 1L,Напої,2023-02-26,23,2,False
2,Coca-Cola Zero 1L,Напої,2023-02-27,28,2,False
2,Coca-Cola Zero 1L,Напої,2023-02-28,15,2,False
2,Coca-Cola Zero 1L,Напої,2023-03-01,26,3,False
2,Coca-Cola Zero 1L,Напої,2023-03-02,28,3,False
2,Coca-Cola Zero 1L,Напої,2023-03-03,17,3,False
